TimeCreated,EventID,MachineName,FilePath,ProcessName,RequestedSigningLevel,ValidatedSigningLevel,PolicyName,PolicyGUID,SHA1FlatHash,SHA256FlatHash,Publisher,Issuer,OriginalFilename,InternalName,SISigningScenario
10.04.2026 10:42:40,3076,pc-3,\Device\HarddiskVolume3\Program Files\AVAST Software\Browser\Application\defs\26041000\aswCmnOS.dll,\Device\HarddiskVolume3\Program Files\AVAST Software\Browser\Application\defs\26041000\engsup.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},A2901B991CA42B3467E0DB95DAD617140E3C013A,07C053F3CB64E18132706ADB9B4FFDB9A85BCA968733FB2F3C0BCDA7FAA1E819,EEA8C567FE1D7905071751E88BC6E35C62647E95A9EE287922F69CBC60485C9EC950C0F5BBE9115FE19833D6F5FCAF14,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,aswCmnOS.dll,aswCmnOS,1
10.04.2026 10:42:40,3076,pc-3,\Device\HarddiskVolume3\Program Files\AVAST Software\Browser\Application\defs\26041000\aswCmnIS64.dll,\Device\HarddiskVolume3\Program Files\AVAST Software\Browser\Application\defs\26041000\engsup.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},2DBD70186315316D983BDB517ED2E1174F15C24C,B95D64229A39E91BFBEFA6DDF64BCEA9554BE2BD58A123D8C6C7E1DA6353564C,EEA8C567FE1D7905071751E88BC6E35C62647E95A9EE287922F69CBC60485C9EC950C0F5BBE9115FE19833D6F5FCAF14,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,aswCmnIS64.dll,aswCmnIS64,1
10.04.2026 10:42:40,3076,pc-3,\Device\HarddiskVolume3\Program Files\AVAST Software\Browser\Application\defs\26041000\aswCmnBS.dll,\Device\HarddiskVolume3\Program Files\AVAST Software\Browser\Application\defs\26041000\engsup.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},E8B6BF3EC912B71B99423E17C8FA8CE1E5E9D548,201604960214CBFAC6D4FB13565AB01CD30386A96C333219AF3C5825C1350E1F,EEA8C567FE1D7905071751E88BC6E35C62647E95A9EE287922F69CBC60485C9EC950C0F5BBE9115FE19833D6F5FCAF14,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,aswCmnBS.dll,aswCmnBS,1
10.04.2026 10:42:40,3076,pc-3,\Device\HarddiskVolume3\Program Files\AVAST Software\Browser\Application\defs\26041000\aswEngin.dll,\Device\HarddiskVolume3\Program Files\AVAST Software\Browser\Application\defs\26041000\engsup.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},56CEC651FB86F404B712D493296AE20C26430A37,B3EED5BB7D1803C828BA2E166F5848D2F8AC9AC7EA44FB22026641D0B7ECA0C9,EEA8C567FE1D7905071751E88BC6E35C62647E95A9EE287922F69CBC60485C9EC950C0F5BBE9115FE19833D6F5FCAF14,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,aswEngin.dll,aswEngin,1
10.04.2026 10:42:40,3076,pc-3,\Device\HarddiskVolume3\Program Files\AVAST Software\Browser\Application\defs\26041000\engsup.exe,\Device\HarddiskVolume3\Program Files\Common Files\Avast Software\Icarus\avast-av-vps\icarus.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},A1BD6BD0BE655D68928251450F0E85037F981930,A1A694B2F04D889EDAB2B630F9A7E0742D40E93099449EDAA631F2F349AB6A46,EEA8C567FE1D7905071751E88BC6E35C62647E95A9EE287922F69CBC60485C9EC950C0F5BBE9115FE19833D6F5FCAF14,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,EngSup.exe,EngSup,1
10.04.2026 10:42:35,3076,pc-3,\Device\HarddiskVolume3\Program Files\Common Files\Avast Software\Icarus\avast-av-vps\icarus_product.dll,\Device\HarddiskVolume3\Program Files\Common Files\Avast Software\Icarus\avast-av-vps\icarus.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},85EA58B0D9A530389FA17AE32F5B8B5460737C5F,0D5E713EA5D78327541C5E2FC7CD4A36BF0D66EC325016832F43A658AB9E53FE,EEA8C567FE1D7905071751E88BC6E35C62647E95A9EE287922F69CBC60485C9EC950C0F5BBE9115FE19833D6F5FCAF14,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,icarus_product_vps.dll,icarus_product_vps,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxCrashHandler.exe,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},50B5D2F392886AB402AD5F011395F03390394AC6,9654F868CF57BB6445F025932B25DB5F8B712DB0FC6873BFDD555D0BC1AF60F7,515B69E33A62AFDAFEB306DCBE01D0BEFCF13EA61FDF8C9B003871BC13BB0BAA,65B1D4076A89AE273F57E6EEEDECB3EAE129B4168F76FA7671914CDF461D542255C59D9B85B916AE0CA6FC0FCF7A8E64,,,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\Plugins\Qt5\imageformats\qjpeg.dll,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},E1EC20F7E3575D9595D38CA2AD8B5C521C7ECCB4,582054E0A0D49C5E5EB60E09200DC236AE69459FAB9894F39A7521786C2BE2BE,6AD44A75C26BA279F424EE3AD21957FC81DE92F9CC99EB2B4FA1D20803B7F3A712730AC35DA93B64BC2D068671CAB4E5,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,qjpeg.dll,,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\Plugins\Qt5\imageformats\qgif.dll,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},D0A4E0DC7E4C61BEBBD91579BF15D260C1FC7230,50D4BAA1DB453301C19C091995FC7010206D7C97E59B21431BAA5EF46A980219,6AD44A75C26BA279F424EE3AD21957FC81DE92F9CC99EB2B4FA1D20803B7F3A712730AC35DA93B64BC2D068671CAB4E5,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,qgif.dll,,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\Plugins\Qt5\styles\qwindowsvistastyle.dll,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},2CACA306233EF324D63EF3FD04937793FF2AF912,792DDC958DB80CFDB7132ACF698C02367C02E27CB69ED04B7F4F542B0478C157,6AD44A75C26BA279F424EE3AD21957FC81DE92F9CC99EB2B4FA1D20803B7F3A712730AC35DA93B64BC2D068671CAB4E5,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,qwindowsvistastyle.dll,,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\Plugins\Qt5\platforms\qwindows.dll,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},065921E56683B78097E125DA120420136258EC55,117C9B304C2C8F6BC2FB466F9A8323591B9213D388252F142081A3E84D3B638E,6AD44A75C26BA279F424EE3AD21957FC81DE92F9CC99EB2B4FA1D20803B7F3A712730AC35DA93B64BC2D068671CAB4E5,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,qwindows.dll,,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\Qt5Core.dll,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},DF1B891829C3005D045E3BA048292789D5E28FEF,096B9818D0C825487069DEBA7709B718E78A53053E22124B8E4C537DEB72ACE3,6AD44A75C26BA279F424EE3AD21957FC81DE92F9CC99EB2B4FA1D20803B7F3A712730AC35DA93B64BC2D068671CAB4E5,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,Qt5Core.dll,,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\Qt5Gui.dll,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},D24D4B87ED035F897009CF0B5B711E6485533D89,946A04AE8BCB2C33FCB8C98CE7280DD4599974E85FFB86D9101E595C678AD6D2,6AD44A75C26BA279F424EE3AD21957FC81DE92F9CC99EB2B4FA1D20803B7F3A712730AC35DA93B64BC2D068671CAB4E5,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,Qt5Gui.dll,,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\Qt5Widgets.dll,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},A14EF29356DAC72D882F663A426F16AB29BC3529,24B14E67F6AE8A8B0191D68A3576300BD0ECC240EC9417E94F0F04DCC15A12F2,6AD44A75C26BA279F424EE3AD21957FC81DE92F9CC99EB2B4FA1D20803B7F3A712730AC35DA93B64BC2D068671CAB4E5,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,Qt5Widgets.dll,,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\QtitanRibbon.dll,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},4E7ADD1E82795D74A3D5AE43A90CA27B5463A1B0,9FCB9DC53D4D0B3B3C3FBEB6F028991EBAB7D72B209A26EBA753300836C5EAAB,515B69E33A62AFDAFEB306DCBE01D0BEFCF13EA61FDF8C9B003871BC13BB0BAA,65B1D4076A89AE273F57E6EEEDECB3EAE129B4168F76FA7671914CDF461D542255C59D9B85B916AE0CA6FC0FCF7A8E64,,,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\QtitanBase.dll,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},31A0ABBACC631C283E854E5023C343845181B953,B0703A302F9691D3D1B7AAEAB8D7FC2850C3A90DA4834A595328A763ACFF8C39,515B69E33A62AFDAFEB306DCBE01D0BEFCF13EA61FDF8C9B003871BC13BB0BAA,65B1D4076A89AE273F57E6EEEDECB3EAE129B4168F76FA7671914CDF461D542255C59D9B85B916AE0CA6FC0FCF7A8E64,,,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\Qt5Network.dll,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},55D6CD8128D80C81A5FEA49B9DE4DAA21D4A5CCC,BED1870EDBF831CD654F1E609CB2F785B5904F743A3A14C70A1D624F9A8E0172,6AD44A75C26BA279F424EE3AD21957FC81DE92F9CC99EB2B4FA1D20803B7F3A712730AC35DA93B64BC2D068671CAB4E5,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,Qt5Network.dll,,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\QtitanDocking.dll,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},B8EEB56BB14BD275118743B15AD5416B581B6183,8C07B6B8CD92FF870DFE2F46D1BCC3160918F91BB9CBE8062C6EA5665F566375,515B69E33A62AFDAFEB306DCBE01D0BEFCF13EA61FDF8C9B003871BC13BB0BAA,65B1D4076A89AE273F57E6EEEDECB3EAE129B4168F76FA7671914CDF461D542255C59D9B85B916AE0CA6FC0FCF7A8E64,,,1
10.04.2026 10:15:54,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\Qt5Xml.dll,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},867F44A65128DB05EC1C2842A52B2752BA22346E,7315E183382B81E65BE9E3EFB2AE151F6C95FAD914A0DBFBF0400DFAB868AF48,6AD44A75C26BA279F424EE3AD21957FC81DE92F9CC99EB2B4FA1D20803B7F3A712730AC35DA93B64BC2D068671CAB4E5,0EEB0F83C55CCAAF275CEC9CAAED00280B6DD9BD8E37BD8A191A5CF77A0E2D1298EDB019E2A1E67E3F7BD4B1C7616DC0,Qt5Xml.dll,,1
10.04.2026 10:15:45,3076,pc-3,\Device\HarddiskVolume3\Users\user\AppData\Local\Roblox\Versions\version-468628c5c08447ae\RobloxStudioBeta.exe,\Device\HarddiskVolume3\Program Files (x86)\360\Total Security\safemon\QHActiveDefense.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},BA7B1EE9F50A8191FC01ED9ACB97021B21347710,4A91C78B5A61A856BD585EFDEAE88F9D54CEBDD0707232543685F492106A72D6,515B69E33A62AFDAFEB306DCBE01D0BEFCF13EA61FDF8C9B003871BC13BB0BAA,65B1D4076A89AE273F57E6EEEDECB3EAE129B4168F76FA7671914CDF461D542255C59D9B85B916AE0CA6FC0FCF7A8E64,RobloxStudioBeta.exe,Roblox Studio Qt,1
10.04.2026 10:15:01,3076,pc-3,\Device\HarddiskVolume3\Users\user\Downloads\RobloxStudioInstaller (4).exe,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},FC6EFA3320E9DD1F02DCAA75FD7042B804AA9DC1,0C29E0F6CAD1A21483BC16BBD30F232BC4C7488B412C4CB1FF9F5713FF69C484,515B69E33A62AFDAFEB306DCBE01D0BEFCF13EA61FDF8C9B003871BC13BB0BAA,65B1D4076A89AE273F57E6EEEDECB3EAE129B4168F76FA7671914CDF461D542255C59D9B85B916AE0CA6FC0FCF7A8E64,Roblox.exe,,1
10.04.2026 10:14:44,3076,pc-3,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\sketchup_metadata_extractor.exe,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\SketchUp.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},C54BE12F104839CC60F5941A2DF8E5C103CD13C7,5BE5CDC7512C69D8EA2A2C433F03A45381D74E05C1AF1D32A3A5ADE3C25C9D44,,,,,1
10.04.2026 10:14:41,3076,pc-3,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\plugins\imageformats\qwebp.dll,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\SketchUp.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},9445DE267902644A61932C4113DEE64882E8BE69,333995A28ACF0C533E0F01F7EBC588B7595BF0A7606001E69F82F025FA606C8B,,,qwebp.dll,,1
10.04.2026 10:14:41,3076,pc-3,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\plugins\imageformats\qwbmp.dll,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\SketchUp.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},A0190E49107476AC3F90498703D0DA1C1592C399,8C4DA22653DB30E00E59DA8F6EA954D4E247F706F580B879EA71BBD4927629F3,,,qwbmp.dll,,1
10.04.2026 10:14:41,3076,pc-3,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\plugins\imageformats\qtiff.dll,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\SketchUp.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},071EE8EB1C08D4694BBBF87DEEFD068445BE639F,4CDF5AFD9948BA17BAF49C8AB9F1220F0E07503479A011FF696DAC89A855C539,,,qtiff.dll,,1
10.04.2026 10:14:41,3076,pc-3,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\plugins\imageformats\qtga.dll,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\SketchUp.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},85A1D9279D9BA14810E3B6490CCD450DE2236EF2,23DBB6723D570CD9FB40AC3BB1A6F3E73E497E7307088A90E0B3D643EC14CCEB,,,qtga.dll,,1
10.04.2026 10:14:41,3076,pc-3,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\plugins\imageformats\qsvg.dll,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\SketchUp.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},B51373275C105C1AFAA2319408AC7520AEDB487A,91DA9EA3708F35E3F85BC68508AD2D978D5A26162DCF19B1550DEAB902DE9C2A,,,qsvg.dll,,1
10.04.2026 10:14:41,3076,pc-3,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\plugins\imageformats\qpdf.dll,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\SketchUp.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},403E0F3D33E1003271B557BAA86DAF26E49370C3,E94696C153962D8C4A707F90ECCF14FACC67BB7E2C37B4AB9E240BD2AD022B26,,,qpdf.dll,,1
10.04.2026 10:14:41,3076,pc-3,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\plugins\imageformats\qjpeg.dll,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\SketchUp.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},898875F4B1A03C181D4C0EE7E3DDA4389EE31A7A,DD938EB6B8CA52F80F779753EC03970679012B955E2A1B800EB2F910413C532B,,,qjpeg.dll,,1
10.04.2026 10:14:41,3076,pc-3,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\plugins\imageformats\qico.dll,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\SketchUp.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},E8AC76B0685CAF794A1DA31A495256047262DD21,863DED68AB3D704BEA3EB53621B01D32925462B5583669A41410CBA38D390231,,,qico.dll,,1
10.04.2026 10:14:41,3076,pc-3,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\libEGL.dll,\Device\HarddiskVolume3\Program Files\SketchUp\SketchUp 2025\SketchUp\sketchup_webhelper.exe,2,2,,{dc1a6eb5-1193-40a9-8afa-ae1a16634dac},82A519353DB09EF4C9CB01288948370837B0C8F9,F0FC2A2942D83E59FE90F508379495DFC8B7B9EF5AF82153467755D731F7BE9F,,,libEGL.dll,libEGL,1
